name,move_sec,length,speed_kmh,move_to_ts_name,self_ts_name,self_busy_sec
1-9СП(1+;3+;9+),22,146.0,23.8909,2АП(к),1-9СП(к),1603129419
НАП,54,376.0,25.0667,1-9СП(к),НАП(к),1603130298
ЧДП,27,223.0,29.7333,2-8СП(к),ЧДП(к),1603130377
1-9СП(1+;3+;9-),15,146.0,35.04,НАП(к),1-9СП(к),1603130581
НАП,36,376.0,37.6,Н1ИП,НАП(к),1603130596
ЧДП,18,223.0,44.6,2-8СП(к),ЧДП(к),1603130997
1-9СП(1+;3+;9-),11,146.0,47.7818,НАП(к),1-9СП(к),1603131112
4СП(4+),25,332.0,47.808,6-14СП(к),4СП(к),1603133585
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603133694
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1603133704
НАП,37,376.0,36.5838,1-9СП(к),НАП(к),1603135269
1-9СП(1+;3+;9-),14,146.0,37.5429,3АП(к),1-9СП(к),1603135306
ЧДП,23,223.0,34.9043,ЧД1УП,ЧДП(к),1603135449
4СП(4+),27,332.0,44.2667,6-14СП(к),4СП(к),1603135454
1-9СП(1+;3+;9+),12,146.0,43.8,НАП(к),1-9СП(к),1603135569
НАП,30,376.0,45.12,Н1ИП,НАП(к),1603135581
4СП(4+),22,332.0,54.3273,6-14СП(к),4СП(к),1603136713
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603136817
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1603136827
НАП,26,376.0,52.0615,1-9СП(к),НАП(к),1603139267
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1603139293
НАП,21,376.0,64.4571,1-9СП(к),НАП(к),1603139971
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603139992
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1603140085
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1603142016
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603142039
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1603142132
4СП(4+),21,332.0,56.9143,6-14СП(к),4СП(к),1603144601
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1603144695
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1603144704
4СП(4+),33,332.0,36.2182,6-14СП(к),4СП(к),1603147200
ЧДП,15,223.0,53.52,2-8СП(к),ЧДП(к),1603147832
1-9СП(1+;3+;9-),11,146.0,47.7818,НАП(к),1-9СП(к),1603147941
НАП,33,376.0,41.0182,Н1ИП,НАП(к),1603147952
1-9СП(1+;3-),20,108.0,19.44,НАП(к),1-9СП(к),1603148504
НАП,146,376.0,9.27123,1-9СП(к),НАП(к),1603148524
1-9СП(1-),19,39.0,7.38947,7СП(к),1-9СП(к),1603148670
НАП,80,376.0,16.92,1-9СП(к),НАП(к),1603149460
4СП(4+),90,332.0,13.28,6-14СП(к),4СП(к),1603149858
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1603151233
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603151258
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1603151354
ЧДП,19,223.0,42.2526,2-8СП(к),ЧДП(к),1603151826
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1603151945
НАП,34,376.0,39.8118,Н1ИП,НАП(к),1603151957
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1603153908
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1603153931
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1603154021
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1603154374
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1603154398
4СП(4+),26,332.0,45.9692,Ч1УП,4СП(к),1603154506
ЧДП,27,223.0,29.7333,2-8СП(к),ЧДП(к),1603154532
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1603154683
НАП,36,376.0,37.6,Н1ИП,НАП(к),1603154695
4СП(4+),98,332.0,12.1959,6-14СП(к),4СП(к),1603154869
ЧДП,22,223.0,36.4909,2-8СП(к),ЧДП(к),1603157445
НАП,20,376.0,67.68,1-9СП(к),НАП(к),1603157541
1-9СП(1+;3+;9+),8,146.0,65.7,2АП(к),1-9СП(к),1603157561
4СП(4+),19,332.0,62.9053,Ч1УП,4СП(к),1603157640
НАП,17,376.0,79.6235,1-9СП(к),НАП(к),1603158610
1-9СП(1+;3+;9+),7,146.0,75.0857,2АП(к),1-9СП(к),1603158627
1-9СП(1+;3+;9-),50,146.0,10.512,НАП(к),1-9СП(к),1603158955
НАП,84,376.0,16.1143,Н1ИП,НАП(к),1603159005
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1603160734
1-9СП(1+;3+;9-),13,146.0,40.4308,3АП(к),1-9СП(к),1603160762
ЧДП,19,223.0,42.2526,ЧД1УП,ЧДП(к),1603160880
4СП(4+),21,332.0,56.9143,6-14СП(к),4СП(к),1603161720
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1603161815
НАП,26,376.0,52.0615,Н1ИП,НАП(к),1603161824
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1603163829
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603163932
НАП,27,376.0,50.1333,Н1ИП,НАП(к),1603163942
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1603165643
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603165667
4СП(4+),20,332.0,59.76,Ч1УП,4СП(к),1603165758
НАП,36,376.0,37.6,1-9СП(к),НАП(к),1603166669
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1603166903
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1603167038
НАП,34,376.0,39.8118,Н1ИП,НАП(к),1603167050
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1603169729
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603169752
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1603169850
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1603170143
1-9СП(1+;3+;9-),18,146.0,29.2,НАП(к),1-9СП(к),1603170299
НАП,47,376.0,28.8,Н1ИП,НАП(к),1603170317
НАП,34,376.0,39.8118,1-9СП(к),НАП(к),1603172244
1-9СП(1+;3+;9+),16,146.0,32.85,2АП(к),1-9СП(к),1603172278
4СП(4+),38,332.0,31.4526,6-14СП(к),4СП(к),1603172288
1-9СП(1+;3-),18,108.0,21.6,НАП(к),1-9СП(к),1603172660
НАП,59,376.0,22.9424,Н1ИП,НАП(к),1603172678
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1603173952
1-9СП(1+;3+;9-),11,146.0,47.7818,НАП(к),1-9СП(к),1603174073
НАП,33,376.0,41.0182,Н1ИП,НАП(к),1603174084
4СП(4+),69,332.0,17.3217,Ч1УП,4СП(к),1603174750
ЧДП,14,223.0,57.3429,2-8СП(к),ЧДП(к),1603174935
1-9СП(1+;3+;9-),16,146.0,32.85,НАП(к),1-9СП(к),1603175059
ЧДП,17,223.0,47.2235,2-8СП(к),ЧДП(к),1603175755
1-9СП(1+;3+;9-),16,146.0,32.85,НАП(к),1-9СП(к),1603175869
НАП,38,376.0,35.6211,Н1ИП,НАП(к),1603175885
НАП,20,376.0,67.68,1-9СП(к),НАП(к),1603177632
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1603177652
4СП(4+),20,332.0,59.76,Ч1УП,4СП(к),1603177733
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1603178038
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1603178761
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1603178895
НАП,35,376.0,38.6743,Н1ИП,НАП(к),1603178907
4СП(4+),27,332.0,44.2667,6-14СП(к),4СП(к),1603181367
1-9СП(1+;3+;9+),14,146.0,37.5429,НАП(к),1-9СП(к),1603181809
4СП(4+),25,332.0,47.808,6-14СП(к),4СП(к),1603182181
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1603182282
НАП,26,376.0,52.0615,Н1ИП,НАП(к),1603182293
4СП(4+),20,332.0,59.76,6-14СП(к),4СП(к),1603182762
1-9СП(1+;3+;9+),13,146.0,40.4308,НАП(к),1-9СП(к),1603183036
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1603184580
1-9СП(1+;3+;9-),12,146.0,43.8,3АП(к),1-9СП(к),1603184608
4СП(4+),33,332.0,36.2182,6-14СП(к),4СП(к),1603184676
ЧДП,19,223.0,42.2526,ЧД1УП,ЧДП(к),1603184729
1-9СП(1+;3+;9+),13,146.0,40.4308,НАП(к),1-9СП(к),1603184825
НАП,37,376.0,36.5838,Н1ИП,НАП(к),1603184838
4СП(4+),15,332.0,79.68,6-14СП(к),4СП(к),1603185337
1-9СП(1+;3+;9+),7,146.0,75.0857,НАП(к),1-9СП(к),1603185409
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1603191767
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603191791
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1603191890
4СП(4+),22,332.0,54.3273,6-14СП(к),4СП(к),1603194427
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603194530
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1603194540
4СП(4+),21,332.0,56.9143,6-14СП(к),4СП(к),1603195242
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1603195333
НАП,25,376.0,54.144,Н1ИП,НАП(к),1603195342
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1603199176
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603199277
НАП,27,376.0,50.1333,Н1ИП,НАП(к),1603199287
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1603199912
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603200006
НАП,24,376.0,56.4,Н1ИП,НАП(к),1603200016
4СП(4+),36,332.0,33.2,6-14СП(к),4СП(к),1603200426
1-9СП(1+;3-),18,108.0,21.6,НАП(к),1-9СП(к),1603200944
НАП,121,376.0,11.1868,1-9СП(к),НАП(к),1603200962
1-9СП(1-),15,39.0,9.36,7СП(к),1-9СП(к),1603201083
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1603201538
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603201563
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1603201662
НАП,100,376.0,13.536,1-9СП(к),НАП(к),1603202032
4СП(4+),26,332.0,45.9692,6-14СП(к),4СП(к),1603204695
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1603204802
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1603204813
ЧДП,99,223.0,8.10909,2-8СП(к),ЧДП(к),1603204984
4СП(4+),22,332.0,54.3273,6-14СП(к),4СП(к),1603206154
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603206257
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1603206267
НАП,21,376.0,64.4571,1-9СП(к),НАП(к),1603207974
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1603207995
4СП(4+),20,332.0,59.76,Ч1УП,4СП(к),1603208079
ЧДП,21,223.0,38.2286,2-8СП(к),ЧДП(к),1603208865
1-9СП(1+;3+;9-),13,146.0,40.4308,НАП(к),1-9СП(к),1603208999
НАП,35,376.0,38.6743,Н1ИП,НАП(к),1603209012
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1603211674
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603211696
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1603211788
НАП,40,376.0,33.84,1-9СП(к),НАП(к),1603212962
1-9СП(1+;3+;9+),18,146.0,29.2,2АП(к),1-9СП(к),1603213002
ЧДП,26,223.0,30.8769,2-8СП(к),ЧДП(к),1603213326
НАП,21,376.0,64.4571,1-9СП(к),НАП(к),1603214958
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1603214979
4СП(4+),19,332.0,62.9053,Ч1УП,4СП(к),1603215059
НАП,35,376.0,38.6743,1-9СП(к),НАП(к),1603215613
1-9СП(1+;3+;9+),16,146.0,32.85,2АП(к),1-9СП(к),1603215648
4СП(4+),34,332.0,35.1529,Ч1УП,4СП(к),1603215794
ЧДП,16,223.0,50.175,2-8СП(к),ЧДП(к),1603216310
НАП,40,376.0,33.84,1-9СП(к),НАП(к),1603216711
1-9СП(1+;3-),11,108.0,35.3455,5-13СП(к),1-9СП(к),1603216751
1-9СП(1+;3+;9-),21,146.0,25.0286,НАП(к),1-9СП(к),1603216907
НАП,47,376.0,28.8,Н1ИП,НАП(к),1603216928
НАП,27,376.0,50.1333,1-9СП(к),НАП(к),1603219714
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603219741
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1603219838
ЧДП,18,223.0,44.6,2-8СП(к),ЧДП(к),1603219854
НАП,27,376.0,50.1333,1-9СП(к),НАП(к),1603220141
1-9СП(1+;3+;9+),12,146.0,43.8,2АП(к),1-9СП(к),1603220168
4СП(4+),26,332.0,45.9692,Ч1УП,4СП(к),1603220278
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1603220700
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603220724
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1603220825
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1603221329
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603221351
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1603221443
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1603221942
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1603221964
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1603222055
1-9СП(1+;3+;9-),46,146.0,11.4261,НАП(к),1-9СП(к),1603222179
НАП,69,376.0,19.6174,Н1ИП,НАП(к),1603222225
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1603224989
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603225093
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1603225103
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1603226544
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1603226567
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1603226664
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1603229323
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603229433
НАП,30,376.0,45.12,Н1ИП,НАП(к),1603229443
4СП(4+),22,332.0,54.3273,6-14СП(к),4СП(к),1603230908
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1603231009
НАП,25,376.0,54.144,Н1ИП,НАП(к),1603231018
4СП(4+),43,332.0,27.7953,6-14СП(к),4СП(к),1603231637
НАП,39,376.0,34.7077,1-9СП(к),НАП(к),1603236392
1-9СП(1+;3+;9-),15,146.0,35.04,3АП(к),1-9СП(к),1603236431
ЧДП,20,223.0,40.14,ЧД1УП,ЧДП(к),1603236577
4СП(4+),28,332.0,42.6857,6-14СП(к),4СП(к),1603237719
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1603237835
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1603237846
4СП(4+),21,332.0,56.9143,6-14СП(к),4СП(к),1603239607
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603239705
НАП,26,376.0,52.0615,Н1ИП,НАП(к),1603239715
НАП,53,376.0,25.5396,1-9СП(к),НАП(к),1603241156
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1603242077
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603242181
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1603242191
1-9СП(1+;3-),26,108.0,14.9538,НАП(к),1-9СП(к),1603243184
НАП,169,376.0,8.00947,1-9СП(к),НАП(к),1603243210
1-9СП(1-),14,39.0,10.0286,7СП(к),1-9СП(к),1603243379
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1603244074
НАП,15,376.0,90.24,1-9СП(к),НАП(к),1603245077
1-9СП(1+;3+;9+),8,146.0,65.7,2АП(к),1-9СП(к),1603245092
1-9СП(1+;3+;9-),17,146.0,30.9176,НАП(к),1-9СП(к),1603245399
НАП,39,376.0,34.7077,Н1ИП,НАП(к),1603245416
НАП,83,376.0,16.3084,1-9СП(к),НАП(к),1603245664
4СП(4+),19,332.0,62.9053,6-14СП(к),4СП(к),1603247407
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1603247494
НАП,24,376.0,56.4,Н1ИП,НАП(к),1603247503
4СП(4+),94,332.0,12.7149,6-14СП(к),4СП(к),1603249571
ЧДП,30,223.0,26.76,2-8СП(к),ЧДП(к),1603250714
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1603251141
1-9СП(1+;3+;9+),8,146.0,65.7,2АП(к),1-9СП(к),1603251165
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1603251256
1-9СП(1+;3+;9-),26,146.0,20.2154,НАП(к),1-9СП(к),1603251387
НАП,56,376.0,24.1714,Н1ИП,НАП(к),1603251413
НАП,33,376.0,41.0182,1-9СП(к),НАП(к),1603253055
1-9СП(1+;3-),9,108.0,43.2,5-13СП(к),1-9СП(к),1603253088
ЧДП,26,223.0,30.8769,2-8СП(к),ЧДП(к),1603254014
НАП,19,376.0,71.2421,1-9СП(к),НАП(к),1603254844
1-9СП(1+;3+;9+),8,146.0,65.7,2АП(к),1-9СП(к),1603254863
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1603255676
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1603255700
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1603255802
1-9СП(1+;3+;9-),42,146.0,12.5143,НАП(к),1-9СП(к),1603255958
НАП,65,376.0,20.8246,Н1ИП,НАП(к),1603256000
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1603257655
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1603257677
4СП(4+),20,332.0,59.76,Ч1УП,4СП(к),1603257761
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1603258776
1-9СП(1+;3+;9+),12,146.0,43.8,2АП(к),1-9СП(к),1603258799
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1603258894
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1603260144
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1603260169
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1603260262
ЧДП,34,223.0,23.6118,2-8СП(к),ЧДП(к),1603260538
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1603261227
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603261249
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1603261341
1-9СП(1+;3+;9-),49,146.0,10.7265,НАП(к),1-9СП(к),1603261497
НАП,73,376.0,18.5425,Н1ИП,НАП(к),1603261546
НАП,41,376.0,33.0146,1-9СП(к),НАП(к),1603263315
1-9СП(1+;3+;9-),16,146.0,32.85,3АП(к),1-9СП(к),1603263356
ЧДП,41,223.0,19.5805,ЧД1УП,ЧДП(к),1603264055
4СП(4+),39,332.0,30.6462,6-14СП(к),4СП(к),1603264461
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1603265022
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603265122
НАП,26,376.0,52.0615,Н1ИП,НАП(к),1603265132
4СП(4+),15,332.0,79.68,6-14СП(к),4СП(к),1603267889
1-9СП(1+;3+;9+),12,146.0,43.8,НАП(к),1-9СП(к),1603268185
4СП(4+),21,332.0,56.9143,6-14СП(к),4СП(к),1603269191
1-9СП(1+;3+;9+),5,146.0,105.12,НАП(к),1-9СП(к),1603269286
НАП,25,376.0,54.144,Н1ИП,НАП(к),1603269291
4СП(4+),22,332.0,54.3273,6-14СП(к),4СП(к),1603270309
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1603270412
НАП,27,376.0,50.1333,Н1ИП,НАП(к),1603270423
4СП(4+),19,332.0,62.9053,6-14СП(к),4СП(к),1603271754
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1603271848
4СП(4+),21,332.0,56.9143,6-14СП(к),4СП(к),1603272386
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1603272483
НАП,26,376.0,52.0615,Н1ИП,НАП(к),1603272492
4СП(4+),22,332.0,54.3273,6-14СП(к),4СП(к),1603273141
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1603273240
НАП,26,376.0,52.0615,Н1ИП,НАП(к),1603273249
4СП(4+),40,332.0,29.88,6-14СП(к),4СП(к),1603273793
НАП,64,376.0,21.15,1-9СП(к),НАП(к),1603274282
ЧДП,31,223.0,25.8968,2-8СП(к),ЧДП(к),1603274350
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1603276095
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1603276120
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1603276216
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1603278666
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603278690
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1603278781
НАП,173,376.0,7.82428,1-9СП(к),НАП(к),1603279047
1-9СП(1-),17,39.0,8.25882,7СП(к),1-9СП(к),1603279220
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1603280810
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603280834
ЧДП,16,223.0,50.175,2-8СП(к),ЧДП(к),1603281107
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1603281219
ЧДП,19,223.0,42.2526,2-8СП(к),ЧДП(к),1603281928
1-9СП(1+;3+;9-),13,146.0,40.4308,НАП(к),1-9СП(к),1603282054
НАП,35,376.0,38.6743,Н1ИП,НАП(к),1603282067
НАП,38,376.0,35.6211,1-9СП(к),НАП(к),1603285222
1-9СП(1+;3+;9-),17,146.0,30.9176,3АП(к),1-9СП(к),1603285260
ЧДП,20,223.0,40.14,ЧД1УП,ЧДП(к),1603285414
НАП,91,376.0,14.8747,1-9СП(к),НАП(к),1603285509
4СП(4+),26,332.0,45.9692,6-14СП(к),4СП(к),1603286496
1-9СП(1+;3+;9+),14,146.0,37.5429,НАП(к),1-9СП(к),1603286609
НАП,27,376.0,50.1333,Н1ИП,НАП(к),1603286623
4СП(4+),22,332.0,54.3273,6-14СП(к),4СП(к),1603287065
1-9СП(1+;3+;9+),6,146.0,87.6,НАП(к),1-9СП(к),1603287165
ЧДП,49,223.0,16.3837,ЧД1УП,ЧДП(к),1603287140
НАП,25,376.0,54.144,Н1ИП,НАП(к),1603287171
4СП(4+),21,332.0,56.9143,6-14СП(к),4СП(к),1603287718
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1603287812
НАП,25,376.0,54.144,Н1ИП,НАП(к),1603287821
НАП,27,376.0,50.1333,1-9СП(к),НАП(к),1603293077
1-9СП(1+;3+;9-),11,146.0,47.7818,3АП(к),1-9СП(к),1603293104
4СП(4+),33,332.0,36.2182,6-14СП(к),4СП(к),1603293086
ЧДП,20,223.0,40.14,ЧД1УП,ЧДП(к),1603293226
1-9СП(1+;3+;9+),13,146.0,40.4308,НАП(к),1-9СП(к),1603293533
НАП,34,376.0,39.8118,Н1ИП,НАП(к),1603293546
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1603294396
1-9СП(1+;3+;9+),12,146.0,43.8,НАП(к),1-9СП(к),1603294497
НАП,25,376.0,54.144,Н1ИП,НАП(к),1603294509
4СП(4+),14,332.0,85.3714,6-14СП(к),4СП(к),1603295093
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1603296406
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1603296517
НАП,30,376.0,45.12,Н1ИП,НАП(к),1603296527
НАП,42,376.0,32.2286,1-9СП(к),НАП(к),1603299329
1-9СП(1+;3+;9+),19,146.0,27.6632,2АП(к),1-9СП(к),1603299371
4СП(4+),35,332.0,34.1486,6-14СП(к),4СП(к),1603299777
НАП,55,376.0,24.6109,1-9СП(к),НАП(к),1603302276
1-9СП(1+;3+;9+),25,146.0,21.024,2АП(к),1-9СП(к),1603302331
НАП,38,376.0,35.6211,1-9СП(к),НАП(к),1603303052
ЧДП,17,223.0,47.2235,2-8СП(к),ЧДП(к),1603303693
1-9СП(1+;3+;9-),10,146.0,52.56,НАП(к),1-9СП(к),1603303810
НАП,20,376.0,67.68,1-9СП(к),НАП(к),1603305357
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1603305377
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1603305468
НАП,31,376.0,43.6645,1-9СП(к),НАП(к),1603308483
1-9СП(1+;3+;9-),15,146.0,35.04,3АП(к),1-9СП(к),1603308514
ЧДП,29,223.0,27.6828,ЧД1УП,ЧДП(к),1603308989
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1603312139
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1603312164
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1603312329
НАП,26,376.0,52.0615,1-9СП(к),НАП(к),1603312534
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1603312560
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1603312660
1-9СП(1+;3+;9-),19,146.0,27.6632,НАП(к),1-9СП(к),1603312987
НАП,48,376.0,28.2,Н1ИП,НАП(к),1603313006
НАП,15,376.0,90.24,1-9СП(к),НАП(к),1603315297
1-9СП(1+;3+;9+),7,146.0,75.0857,2АП(к),1-9СП(к),1603315312
НАП,49,376.0,27.6245,1-9СП(к),НАП(к),1603329179
1-9СП(1+;3-),17,108.0,22.8706,5-13СП(к),1-9СП(к),1603329228
4СП(4+),83,332.0,14.4,Ч1УП,4СП(к),1603330396
ЧДП,29,223.0,27.6828,2-8СП(к),ЧДП(к),1603331041
НАП,15,376.0,90.24,1-9СП(к),НАП(к),1603331472
1-9СП(1+;3+;9+),7,146.0,75.0857,2АП(к),1-9СП(к),1603331487
ЧДП,29,223.0,27.6828,2-8СП(к),ЧДП(к),1603331672
1-9СП(1-),4,39.0,35.1,НАП(к),1-9СП(к),1603331909
НАП,46,376.0,29.4261,Н1ИП,НАП(к),1603331913
ЧДП,30,223.0,26.76,2-8СП(к),ЧДП(к),1603332354
1-9СП(1+;3+;9-),35,146.0,15.0171,НАП(к),1-9СП(к),1603332370
НАП,62,376.0,21.8323,Н1ИП,НАП(к),1603332405
